Date (UTC),Wind offshore,Wind onshore,Solar
,Power (MW),Power (MW),Power (MW)
2024-01-06T00:30+00:00,6139.1,11920.9,2.8
2024-01-06T00:45+00:00,6088.2,11783.7,2.9
2024-01-06T01:00+00:00,6046.2,11570.6,2.8
2024-01-06T01:15+00:00,5983.1,11401.3,2.7
2024-01-06T01:30+00:00,5875.9,11291.2,2.8
2024-01-06T01:45+00:00,5845.6,11121.6,2.7
2024-01-06T02:00+00:00,5786.9,11049.5,2.6
2024-01-06T02:15+00:00,5730.8,10894.5,2.6
2024-01-06T02:30+00:00,5688.2,10826.2,2.7
2024-01-06T02:45+00:00,5678.7,10720.5,2.8
2024-01-06T03:00+00:00,5706,10660.6,2.7
2024-01-06T03:15+00:00,5769.5,10583.8,3.1
2024-01-06T03:30+00:00,5780.9,10501.4,2.8
2024-01-06T03:45+00:00,5799.8,10356.3,2.9
2024-01-06T04:00+00:00,5802.1,10280.8,2.8
2024-01-06T04:15+00:00,5795.4,10099.6,2.7
2024-01-06T04:30+00:00,5764.9,9966,2.8
2024-01-06T04:45+00:00,5785.4,9955.9,2.7
2024-01-06T05:00+00:00,5815,10163.4,2.6
2024-01-06T05:15+00:00,5833.1,10105.8,2.7
2024-01-06T05:30+00:00,5770.4,10079.4,3.5
2024-01-06T05:45+00:00,5805.9,10077.5,3.2
2024-01-06T06:00+00:00,5769,10044,2.8
2024-01-06T06:15+00:00,5845.4,10015.3,3
2024-01-06T06:30+00:00,5835.8,9962.9,3.8
2024-01-06T06:45+00:00,5858.1,9873.4,3.9
2024-01-06T07:00+00:00,5846.9,9962.8,4.2
2024-01-06T07:15+00:00,5830.1,10077.2,20.6
2024-01-06T07:30+00:00,5786.4,10150.2,114.3
2024-01-06T07:45+00:00,5762.3,10246.4,299
2024-01-06T08:00+00:00,5768.3,10318.2,558.5
2024-01-06T08:15+00:00,5720.3,10363.2,875.3
2024-01-06T08:30+00:00,5734.4,10300.4,1198.3
2024-01-06T08:45+00:00,5773.4,10250.8,1528.5
2024-01-06T09:00+00:00,5756.3,10186.9,1817.8
2024-01-06T09:15+00:00,5768,10028.1,2066.2
2024-01-06T09:30+00:00,5794.1,9975.8,2269.2
2024-01-06T09:45+00:00,5772.5,9900.6,2436.1
2024-01-06T10:00+00:00,5739.7,9809,2616.6
2024-01-06T10:15+00:00,5697.9,9884.1,2734.6
2024-01-06T10:30+00:00,5679.3,9973.7,2824.6
2024-01-06T10:45+00:00,5641.4,10070.1,2883.2
2024-01-06T11:00+00:00,5657.2,10098,2901
2024-01-06T11:15+00:00,5682.1,10018.2,2930.6
2024-01-06T11:30+00:00,5619.7,10030.1,2904.3
2024-01-06T11:45+00:00,5622.1,10074.2,2786.1
2024-01-06T12:00+00:00,5593.9,10100.5,2646.8
2024-01-06T12:15+00:00,5618.5,10072.6,2438.5
2024-01-06T12:30+00:00,5653.6,9997.3,2233.7
2024-01-06T12:45+00:00,5638,9864,2009.5
2024-01-06T13:00+00:00,5633.9,9956.2,1779.1
2024-01-06T13:15+00:00,5660.3,10057.9,1538.1
2024-01-06T13:30+00:00,5707.7,10015.5,1300.5
2024-01-06T13:45+00:00,5798.2,10051.3,1054.2
2024-01-06T14:00+00:00,5771.3,10048.5,804.6
2024-01-06T14:15+00:00,5805.8,10171.1,568.8
2024-01-06T14:30+00:00,5846.4,10140,354.4
2024-01-06T14:45+00:00,5851.8,10035.9,181.6
2024-01-06T15:00+00:00,5847.8,9995.3,63.5
2024-01-06T15:15+00:00,5861.2,9985.3,14.2
2024-01-06T15:30+00:00,5882,10144,6
2024-01-06T15:45+00:00,5893,10253.6,6.3
2024-01-06T16:00+00:00,5898,10318.1,3.6
2024-01-06T16:15+00:00,5929.1,10372.2,3.5
2024-01-06T16:30+00:00,5955.4,10365.3,4.9
2024-01-06T16:45+00:00,5949.2,10379.9,3.4
2024-01-06T17:00+00:00,5991.8,10405,6.5
2024-01-06T17:15+00:00,5967.8,10447.6,4
2024-01-06T17:30+00:00,5951.8,10414.5,3.1
2024-01-06T17:45+00:00,5926.5,10348.1,3
2024-01-06T18:00+00:00,5926.8,10325.9,6.8
2024-01-06T18:15+00:00,5852.6,10419.6,3.1
2024-01-06T18:30+00:00,5945.9,10494.6,2.9
2024-01-06T18:45+00:00,5858.6,10621.1,2.8
2024-01-06T19:00+00:00,5782.9,10631.4,6.5
2024-01-06T19:15+00:00,5745.9,10666.8,2.9
2024-01-06T19:30+00:00,5804.1,10791.9,2.8
2024-01-06T19:45+00:00,5785.6,10752.8,2.8
2024-01-06T20:00+00:00,5701.2,10701.7,3.5
2024-01-06T20:15+00:00,5726.9,10764.8,2.6
2024-01-06T20:30+00:00,5615.4,10791.6,2.6
2024-01-06T20:45+00:00,5504.7,10752.2,2.7
2024-01-06T21:00+00:00,5524.6,10637.7,3.3
2024-01-06T21:15+00:00,5461.8,10635.7,2.5
2024-01-06T21:30+00:00,5387.9,10730.6,2.5
2024-01-06T21:45+00:00,5349.8,10766,2.6
2024-01-06T22:00+00:00,5224,10834.1,2.7
2024-01-06T22:15+00:00,5173.3,10945.4,2.8
2024-01-06T22:30+00:00,5100.5,11019.9,2.9
2024-01-06T22:45+00:00,4997.9,11075.4,2.6
2024-01-06T23:00+00:00,4865.4,11090.7,2.5
2024-01-06T23:15+00:00,4788.6,11080.7,2.6
2024-01-06T23:30+00:00,4699.5,11073.2,2.6
2024-01-06T23:45+00:00,4717.2,11048.3,2.6
2024-01-07T00:00+00:00,4809.4,11018.1,2.4
2024-01-07T00:15+00:00,4760,11151.5,3.2
2024-01-07T00:30+00:00,4754.1,11277.9,2.6
2024-01-07T00:45+00:00,4787.9,11283.1,2.6
2024-01-07T01:00+00:00,4811.4,11154.5,3.4
2024-01-07T01:15+00:00,4803.6,11244.9,3.2
2024-01-07T01:30+00:00,4796.5,11373.7,2.5
2024-01-07T01:45+00:00,4734.3,11415,2.6
2024-01-07T02:00+00:00,4683.7,11573.8,2.6
2024-01-07T02:15+00:00,4499.4,11574,2.6
2024-01-07T02:30+00:00,4452.4,11481.2,2.6
2024-01-07T02:45+00:00,4465.6,11507.1,2.6
2024-01-07T03:00+00:00,4530.3,11725.1,3.2
2024-01-07T03:15+00:00,4436.2,11768.1,2.4
2024-01-07T03:30+00:00,4405.1,11919,2.5
2024-01-07T03:45+00:00,4379.7,11865.4,2.6
2024-01-07T04:00+00:00,4420.9,11799,2.6
2024-01-07T04:15+00:00,4336.9,11900.7,2.7
2024-01-07T04:30+00:00,4267.5,12188.8,2.6
2024-01-07T04:45+00:00,4264.5,12376.8,2.7
2024-01-07T05:00+00:00,4199.6,12652.7,2.6
2024-01-07T05:15+00:00,4203.2,12821.7,2.6
2024-01-07T05:30+00:00,4271.1,12910.8,2.7
2024-01-07T05:45+00:00,4083.2,13078.7,2.7
2024-01-07T06:00+00:00,4016.4,12998.2,2.6
2024-01-07T06:15+00:00,4041.6,13063.6,2.8
2024-01-07T06:30+00:00,3968.3,13103.4,3
2024-01-07T06:45+00:00,3885.1,13041.1,6.8
2024-01-07T07:00+00:00,3869,12902.1,5
2024-01-07T07:15+00:00,3857.4,12767.6,21.6
2024-01-07T07:30+00:00,3736.1,12715.6,119.2
2024-01-07T07:45+00:00,3694.9,12736.2,298.6
2024-01-07T08:00+00:00,3657.1,12689.5,546.7
2024-01-07T08:15+00:00,3607.9,12573.6,821.4
2024-01-07T08:30+00:00,3530.6,12482.9,1075.5
2024-01-07T08:45+00:00,3376.8,12405.2,1340
2024-01-07T09:00+00:00,3301.7,12238.4,1634.8
2024-01-07T09:15+00:00,3225.1,12156.6,1948.8
2024-01-07T09:30+00:00,3199.4,12223.4,2289.7
2024-01-07T09:45+00:00,3119.8,12197.3,2633.2
2024-01-07T10:00+00:00,3049.9,12259.8,2942.7
2024-01-07T10:15+00:00,3003.5,12305.3,3275.6
2024-01-07T10:30+00:00,2940.8,12422,3519.4
2024-01-07T10:45+00:00,2835.8,12613.1,3710.4
2024-01-07T11:00+00:00,2761,12764.9,3815.6
2024-01-07T11:15+00:00,2692.7,12968.7,3878.4
2024-01-07T11:30+00:00,2495.3,13180.2,3809.5
2024-01-07T11:45+00:00,2483.5,13204.7,3665.9
2024-01-07T12:00+00:00,2564.8,13466.9,3509.9
2024-01-07T12:15+00:00,2519.5,13640.9,3309
2024-01-07T12:30+00:00,2516.3,13680.8,3055.6
2024-01-07T12:45+00:00,2573.5,13905.4,2776.5
2024-01-07T13:00+00:00,2612,14016.7,2479.4
2024-01-07T13:15+00:00,2682.6,14089.1,2182.1
2024-01-07T13:30+00:00,2812.7,13999.5,1861.2
2024-01-07T13:45+00:00,2863,14065.2,1537.2
2024-01-07T14:00+00:00,2880.2,14095.5,1193
2024-01-07T14:15+00:00,2917.2,13958.5,861.2
2024-01-07T14:30+00:00,2982.4,13889.5,558.8
2024-01-07T14:45+00:00,3077.4,14045.4,307.8
2024-01-07T15:00+00:00,3163,14078.1,122.2
2024-01-07T15:15+00:00,3263.6,14367.8,29.8
2024-01-07T15:30+00:00,3397.6,14541.6,7
2024-01-07T15:45+00:00,3530.7,14937.1,6.2
2024-01-07T16:00+00:00,3578.6,15075.2,3.3
2024-01-07T16:15+00:00,3710.5,15322.9,3.6
2024-01-07T16:30+00:00,3743.8,15514.2,3.2
2024-01-07T16:45+00:00,3821.9,15843.1,3.1
2024-01-07T17:00+00:00,3838,16233.9,3.7
2024-01-07T17:15+00:00,3911.6,16695,2.9
2024-01-07T17:30+00:00,4060.4,17131.6,2.8
2024-01-07T17:45+00:00,4213.9,17472.4,2.7
2024-01-07T18:00+00:00,4424,17740.3,3.4
2024-01-07T18:15+00:00,4488.1,17736.9,2.7
2024-01-07T18:30+00:00,4612.4,17699.5,2.7
2024-01-07T18:45+00:00,4733.7,17564,2.7
2024-01-07T19:00+00:00,4896.3,17280.8,3.3
2024-01-07T19:15+00:00,5002.3,17037,2.7
2024-01-07T19:30+00:00,5042.4,16627.7,2.8
2024-01-07T19:45+00:00,5070.9,16216.6,2.8
2024-01-07T20:00+00:00,5166,15827.7,3.5
2024-01-07T20:15+00:00,5251.2,15473.9,3.5
2024-01-07T20:30+00:00,5284.3,15393.4,3.5
2024-01-07T20:45+00:00,5301.1,15254.7,3.4
2024-01-07T21:00+00:00,5372.8,14960.7,2.6
2024-01-07T21:15+00:00,5428.2,15036.8,2.5
2024-01-07T21:30+00:00,5414.4,15219.5,2.6
2024-01-07T21:45+00:00,5500.4,15305.7,2.6
2024-01-07T22:00+00:00,5547.9,15426.3,3.3
2024-01-07T22:15+00:00,5579.1,15408.6,2.7
2024-01-07T22:30+00:00,5582.9,15305.8,2.8
2024-01-07T22:45+00:00,5597.6,15200.1,3.4
2024-01-07T23:00+00:00,5621.7,15261,2.7
2024-01-07T23:15+00:00,5651.1,15234.1,2.8
2024-01-07T23:30+00:00,5666.3,15463.1,2.7
2024-01-07T23:45+00:00,5626.3,15441.6,2.7
2024-01-08T00:00+00:00,5593,15517.4,2.6
2024-01-08T00:15+00:00,5505.7,15945.9,2.7
2024-01-08T00:30+00:00,5507.6,16348.3,2.7
2024-01-08T00:45+00:00,5563.6,16446.1,2.7
2024-01-08T01:00+00:00,5601.1,16462.3,3.3
2024-01-08T01:15+00:00,5639.1,16871.3,2.6
2024-01-08T01:30+00:00,5627.5,16900.8,2.5
2024-01-08T01:45+00:00,5714.9,16911,2.5
2024-01-08T02:00+00:00,5752.1,16966.4,2.5
2024-01-08T02:15+00:00,5733.4,17215.9,2.7
2024-01-08T02:30+00:00,5760.2,17261,2.7
2024-01-08T02:45+00:00,5671.2,17036.8,2.8
2024-01-08T03:00+00:00,5663.4,16849.6,2.7
2024-01-08T03:15+00:00,5650.3,16739.3,2.8
2024-01-08T03:30+00:00,5578,16591.2,2.8
2024-01-08T03:45+00:00,5495.4,16436.6,2.8
2024-01-08T04:00+00:00,5477.4,16329.5,2.7
2024-01-08T04:15+00:00,5493.9,16290.5,3.5
2024-01-08T04:30+00:00,5546.6,16291.2,2.9
2024-01-08T04:45+00:00,5558.2,16278.9,3.7
2024-01-08T05:00+00:00,5636.1,16496.9,2.7
2024-01-08T05:15+00:00,5530.7,16545.4,2.8
2024-01-08T05:30+00:00,5477.7,16626.8,2.7
2024-01-08T05:45+00:00,5290.6,16506,3.5
2024-01-08T06:00+00:00,5303.1,16570,2.6
2024-01-08T06:15+00:00,5454.5,16614.3,2.9
2024-01-08T06:30+00:00,5490.6,16540.1,3.1
2024-01-08T06:45+00:00,5393.4,16613.8,4.2
2024-01-08T07:00+00:00,5247.7,16821.6,7.4
2024-01-08T07:15+00:00,5320.9,17015.3,31.7
2024-01-08T07:30+00:00,5405,17098.2,164.1
2024-01-08T07:45+00:00,5440.7,17333.7,504
2024-01-08T08:00+00:00,5450,17001.6,986.8
2024-01-08T08:15+00:00,5464.7,16993.9,1490.9
2024-01-08T08:30+00:00,5469.7,16930.8,2071.2
2024-01-08T08:45+00:00,5462.9,16913.8,2619
2024-01-08T09:00+00:00,5409.8,17006.5,3277.7
2024-01-08T09:15+00:00,5336,16987.1,4023.4
2024-01-08T09:30+00:00,5209.5,17033.5,4884.6
2024-01-08T09:45+00:00,5092.5,17007.4,5724.6
2024-01-08T10:00+00:00,5166.5,16870.2,6434.5
2024-01-08T10:15+00:00,5441.8,16704.8,7224
2024-01-08T10:30+00:00,5439.3,16777.4,7886.9
2024-01-08T10:45+00:00,5379.8,16638,8464.4
2024-01-08T11:00+00:00,5324.2,16544.7,8969.5
2024-01-08T11:15+00:00,5215.9,16763.5,9368.1
2024-01-08T11:30+00:00,5091.9,16817.3,9577.2
2024-01-08T11:45+00:00,5060.5,16849.9,9644.3
2024-01-08T12:00+00:00,5016,16940.6,9566.1
2024-01-08T12:15+00:00,4928.3,17210.1,9327.4
2024-01-08T12:30+00:00,4893,17143.3,8927.3
2024-01-08T12:45+00:00,4899.8,17067.1,8284.7
2024-01-08T13:00+00:00,4886,17052.1,7581.7
2024-01-08T13:15+00:00,4859.1,17120.2,6730.8
2024-01-08T13:30+00:00,4816.1,17368.8,5807
2024-01-08T13:45+00:00,4750.4,17409.3,4837.8
2024-01-08T14:00+00:00,4724.2,17285.6,3787.6
2024-01-08T14:15+00:00,4717.7,17273.9,2784.8
2024-01-08T14:30+00:00,4736.4,17285.2,1791.3
2024-01-08T14:45+00:00,4797.9,17538.8,977.1
2024-01-08T15:00+00:00,4852.1,17615.7,402.4
2024-01-08T15:15+00:00,4863.1,17844.7,119.8
2024-01-08T15:30+00:00,4876,17969.8,21.2
2024-01-08T15:45+00:00,4899.7,18202.6,8.9
2024-01-08T16:00+00:00,4957,18298.7,3.8
2024-01-08T16:15+00:00,4958.1,18411.8,3.6
2024-01-08T16:30+00:00,4953.3,18533.8,7.6
2024-01-08T16:45+00:00,4955.3,18634,5.2
2024-01-08T17:00+00:00,4911.1,18646.5,9.2
2024-01-08T17:15+00:00,4823.1,18653.1,6.8
2024-01-08T17:30+00:00,4825.3,18590.8,3.5
2024-01-08T17:45+00:00,4800.4,18559.7,4.4
2024-01-08T18:00+00:00,4733.7,18643.4,5
2024-01-08T18:15+00:00,4623.4,18697.2,2.9
2024-01-08T18:30+00:00,4523.7,18691,2.8
2024-01-08T18:45+00:00,4445.6,18562.5,2.8
2024-01-08T19:00+00:00,4312.5,18361.5,3.5
2024-01-08T19:15+00:00,4176.9,18250.8,3.5
2024-01-08T19:30+00:00,4055.5,18152.9,2.7
2024-01-08T19:45+00:00,3934.4,17954.5,2.9
2024-01-08T20:00+00:00,3870.4,17724.7,2.7
2024-01-08T20:15+00:00,3767.2,17617.4,3.5
2024-01-08T20:30+00:00,3659.9,17584.5,2.7
2024-01-08T20:45+00:00,3503.4,17304.1,2.8
2024-01-08T21:00+00:00,3405.6,16706.6,3.5
2024-01-08T21:15+00:00,3287.1,16503.8,2.7
2024-01-08T21:30+00:00,3141.6,16174.4,2.8
2024-01-08T21:45+00:00,2957.4,15930.7,2.8
2024-01-08T22:00+00:00,2831.9,15772.8,3.4
2024-01-08T22:15+00:00,2769.7,15558.3,2.8
2024-01-08T22:30+00:00,2682,15309.5,3.6
2024-01-08T22:45+00:00,2546.8,15198.2,2.8
2024-01-08T23:00+00:00,2466.1,15047.4,3
2024-01-08T23:15+00:00,2442.8,14786.7,2.8
2024-01-08T23:30+00:00,2433.4,14458.6,2.8
2024-01-08T23:45+00:00,2408.2,14167,3.2
2024-01-09T00:00+00:00,2420.1,13939.9,3.1
2024-01-09T00:15+00:00,2437.7,13759.4,2.8
2024-01-09T00:30+00:00,2420.8,13629.2,2.8
2024-01-09T00:45+00:00,2355.3,13478.2,3.6
2024-01-09T01:00+00:00,2315.8,13313.7,2.6
2024-01-09T01:15+00:00,2280.8,13194.4,2.7
2024-01-09T01:30+00:00,2246.3,13052.2,2.8
2024-01-09T01:45+00:00,2157.7,12902.5,2.9
2024-01-09T02:00+00:00,2072.6,12748.8,2.8
2024-01-09T02:15+00:00,2002.6,12623.1,2.9
2024-01-09T02:30+00:00,1939.3,12493.2,2.8
2024-01-09T02:45+00:00,1849.5,12430.8,2.8
2024-01-09T03:00+00:00,1801,12427.7,2.8
2024-01-09T03:15+00:00,1762.3,12354,2.9
2024-01-09T03:30+00:00,1759.6,12186.5,2.9
2024-01-09T03:45+00:00,1711.2,12020.6,2.9
2024-01-09T04:00+00:00,1650.8,11931.5,2.9
2024-01-09T04:15+00:00,1604,11896.5,2.9
2024-01-09T04:30+00:00,1504.3,11876.5,2.9
2024-01-09T04:45+00:00,1436.6,11896.5,3.5
2024-01-09T05:00+00:00,1370,12092.1,2.9
2024-01-09T05:15+00:00,1329.9,12106.4,2.8
2024-01-09T05:30+00:00,1304.7,12117.8,2.8
2024-01-09T05:45+00:00,1212.1,12021.1,6.5
2024-01-09T06:00+00:00,1153,12003.4,2.8
2024-01-09T06:15+00:00,1090.4,11948.2,2.9
2024-01-09T06:30+00:00,1025.8,11868.5,3.3
2024-01-09T06:45+00:00,992,11796.7,7.2
2024-01-09T07:00+00:00,930.7,11795.3,17.7
2024-01-09T07:15+00:00,893.1,11833,110.1
2024-01-09T07:30+00:00,842.6,11752.6,567.7
2024-01-09T07:45+00:00,795.3,11611,1371.4
2024-01-09T08:00+00:00,726.2,11252.4,2420.7
2024-01-09T08:15+00:00,682,10682.4,3708.7
2024-01-09T08:30+00:00,657.9,10151,5122.6
2024-01-09T08:45+00:00,652.9,9665,6647.9
2024-01-09T09:00+00:00,632.5,9239.7,8178.9
2024-01-09T09:15+00:00,597.4,8805.4,9585.5
2024-01-09T09:30+00:00,585.5,8384.9,10885.2
2024-01-09T09:45+00:00,578.8,8088.8,12126
2024-01-09T10:00+00:00,579.2,7807.6,13332.6
2024-01-09T10:15+00:00,588.9,7624.1,14406.9
2024-01-09T10:30+00:00,581.4,7540.6,15221.4
2024-01-09T10:45+00:00,573.5,7447.6,15758.4
2024-01-09T11:00+00:00,586,7344.1,16151.8
2024-01-09T11:15+00:00,637.1,7228.3,16384.6
2024-01-09T11:30+00:00,660,7219.1,16426.7
2024-01-09T11:45+00:00,680.5,7231.5,16305.4
2024-01-09T12:00+00:00,685.2,7365.4,15952.8
2024-01-09T12:15+00:00,671.1,7449,15381.5
2024-01-09T12:30+00:00,632.8,7592.3,14594.6
2024-01-09T12:45+00:00,588.9,7717.4,13599.6
2024-01-09T13:00+00:00,533.2,7793.2,12417.3
2024-01-09T13:15+00:00,480.8,7874.1,11042.9
2024-01-09T13:30+00:00,466.9,7886.4,9544.2
2024-01-09T13:45+00:00,476.9,7959.2,7957.1
2024-01-09T14:00+00:00,535.4,7941.5,6333.1
2024-01-09T14:15+00:00,596.6,8027.3,4716.6
2024-01-09T14:30+00:00,628.1,8237,3161.2
2024-01-09T14:45+00:00,652.2,8566.7,1755.7
2024-01-09T15:00+00:00,621.5,9077.2,723.7
2024-01-09T15:15+00:00,606.3,9780.5,200.3
2024-01-09T15:30+00:00,625.2,10415,40.2
2024-01-09T15:45+00:00,637.6,11019.2,9.8
2024-01-09T16:00+00:00,649.2,11563,3.8
2024-01-09T16:15+00:00,648.7,12091.5,3.5
2024-01-09T16:30+00:00,708,12397.2,4.4
2024-01-09T16:45+00:00,740.3,12564.2,3.5
2024-01-09T17:00+00:00,730.5,12640.4,3.8
2024-01-09T17:15+00:00,708.1,12723.2,3.4
2024-01-09T17:30+00:00,662.7,12819.6,3.1
2024-01-09T17:45+00:00,604.4,12793.4,3.1
2024-01-09T18:00+00:00,587.1,12784,3.7
2024-01-09T18:15+00:00,592.2,12659.2,3
2024-01-09T18:30+00:00,607.1,12689.3,2.9
2024-01-09T18:45+00:00,602.5,12584.4,3
2024-01-09T19:00+00:00,585.9,12416.3,3.6
2024-01-09T19:15+00:00,592.6,12223.6,3.6
2024-01-09T19:30+00:00,646.5,12025,3.7
2024-01-09T19:45+00:00,714.5,11904.1,2.9
2024-01-09T20:00+00:00,803.1,11741.3,3
2024-01-09T20:15+00:00,858.4,11588.5,2.9
2024-01-09T20:30+00:00,872.4,11501.2,2.9
2024-01-09T20:45+00:00,868.6,11454.6,2.9
2024-01-09T21:00+00:00,805.1,11198.7,3.4
2024-01-09T21:15+00:00,732.9,11214.9,2.8
2024-01-09T21:30+00:00,677.5,11108,2.8
2024-01-09T21:45+00:00,668.4,11005.7,2.9
2024-01-09T22:00+00:00,661.7,10911.4,3.5
2024-01-09T22:15+00:00,637.4,10763.1,2.8
2024-01-09T22:30+00:00,606.8,10501.1,2.9
2024-01-09T22:45+00:00,551.7,10317.6,2.9
2024-01-09T23:00+00:00,506,10118.6,3.6
2024-01-09T23:15+00:00,470.5,9946.8,2.9
2024-01-09T23:30+00:00,432.7,9751.3,2.8
2024-01-09T23:45+00:00,396.6,9569.9,3.1
2024-01-10T00:00+00:00,371.8,9327.6,3.5
2024-01-10T00:15+00:00,379.6,9219.7,3.5
2024-01-10T00:30+00:00,383.2,9182,3.5
2024-01-10T00:45+00:00,398.1,9165,2.9
2024-01-10T01:00+00:00,413.2,9127.1,2.8
2024-01-10T01:15+00:00,423.6,9114.9,2.9
2024-01-10T01:30+00:00,453.1,9089.1,2.9
2024-01-10T01:45+00:00,446.1,8942.1,2.9
2024-01-10T02:00+00:00,433.3,8824.2,2.9
2024-01-10T02:15+00:00,442.6,8763.9,3
2024-01-10T02:30+00:00,449.1,8741,3
2024-01-10T02:45+00:00,481.4,8781.7,2.9
2024-01-10T03:00+00:00,497.4,8800.2,2.9
2024-01-10T03:15+00:00,482.6,8758.8,2.9
2024-01-10T03:30+00:00,468.3,8733.2,2.9
2024-01-10T03:45+00:00,480.6,8628.3,2.8
2024-01-10T04:00+00:00,541.9,8620.7,2.7
2024-01-10T04:15+00:00,605.5,8582.4,2.8
2024-01-10T04:30+00:00,631.9,8582.1,2.9
2024-01-10T04:45+00:00,674.8,8591.6,4
2024-01-10T05:00+00:00,677.1,8678.7,3.1
2024-01-10T05:15+00:00,713.8,8622.6,2.9
2024-01-10T05:30+00:00,800.1,8602.8,2.9
2024-01-10T05:45+00:00,915.3,8654.6,3.3
2024-01-10T06:00+00:00,946.4,8531.5,2.7
2024-01-10T06:15+00:00,948.6,8561.3,2.9
2024-01-10T06:30+00:00,990.5,8606.9,3.3
2024-01-10T06:45+00:00,1050.9,8614.6,5.9
2024-01-10T07:00+00:00,1105.3,8562.1,20.1
2024-01-10T07:15+00:00,1117.5,8416.4,130.9
2024-01-10T07:30+00:00,1071.3,8238.3,559
2024-01-10T07:45+00:00,1094.6,8036.1,1251.5
2024-01-10T08:00+00:00,1132.7,7700.6,2200.8
2024-01-10T08:15+00:00,1156.4,7243.4,3349.7
2024-01-10T08:30+00:00,1149,6782.6,4699.1
2024-01-10T08:45+00:00,1164.5,6291.4,6179.9
2024-01-10T09:00+00:00,1069.9,5898,7583
2024-01-10T09:15+00:00,1012.3,5438,8865.7
2024-01-10T09:30+00:00,969.6,4944.4,10038.8
2024-01-10T09:45+00:00,927.8,4504,11286.2
2024-01-10T10:00+00:00,899.2,4119.8,12366
2024-01-10T10:15+00:00,885.3,3806.5,13330.6
2024-01-10T10:30+00:00,859.8,3495.1,14196.3
2024-01-10T10:45+00:00,842.2,3253.4,14772
2024-01-10T11:00+00:00,807.8,2976.7,15315.4
2024-01-10T11:15+00:00,787.7,2746.7,15320.1
2024-01-10T11:30+00:00,780,2578.9,15325.7
2024-01-10T11:45+00:00,795.8,2428.8,15170.3
2024-01-10T12:00+00:00,826.6,2297,14838.4
2024-01-10T12:15+00:00,858.4,2195.2,14323.1
2024-01-10T12:30+00:00,866,2162.6,13624.9
2024-01-10T12:45+00:00,896.5,2159.4,12705.2
2024-01-10T13:00+00:00,904.9,2169.4,11589
2024-01-10T13:15+00:00,940.2,2201.4,10337.9
2024-01-10T13:30+00:00,952.4,2224.7,8944
2024-01-10T13:45+00:00,963.3,2232.4,7472.8
2024-01-10T14:00+00:00,1026,2258.5,5966.4
2024-01-10T14:15+00:00,1083.3,2366.4,4478.8
2024-01-10T14:30+00:00,1144.9,2537.5,3054.5
2024-01-10T14:45+00:00,1179.9,2732.9,1771.7
2024-01-10T15:00+00:00,1267.8,3082.2,822.8
2024-01-10T15:15+00:00,1374.1,3449.1,281.2
2024-01-10T15:30+00:00,1443.8,3862.9,60.5
2024-01-10T15:45+00:00,1534.5,4301.6,9.2
2024-01-10T16:00+00:00,1592.6,4617.1,5.1
2024-01-10T16:15+00:00,1602.8,4967.3,4.8
2024-01-10T16:30+00:00,1545.6,5321.1,5
2024-01-10T16:45+00:00,1532.8,5676.2,4.8
2024-01-10T17:00+00:00,1468.2,5847.6,3.4
2024-01-10T17:15+00:00,1384.8,5945.5,3.3
2024-01-10T17:30+00:00,1321.1,5895.1,3.1
2024-01-10T17:45+00:00,1265.4,5757.2,3.2
2024-01-10T18:00+00:00,1203.3,5560.8,3
2024-01-10T18:15+00:00,1097.1,5341.7,3.3
2024-01-10T18:30+00:00,1032,5130.7,3.6
2024-01-10T18:45+00:00,972.1,4919,3.7
2024-01-10T19:00+00:00,913.6,4709.3,6.7
2024-01-10T19:15+00:00,887.4,4530.9,5.3
2024-01-10T19:30+00:00,829.4,4389.5,2.8
2024-01-10T19:45+00:00,781.7,4245.4,2.9
2024-01-10T20:00+00:00,714.6,4127.2,3.5
2024-01-10T20:15+00:00,656.6,3971.8,3.6
2024-01-10T20:30+00:00,624.3,3797,2.9
2024-01-10T20:45+00:00,634.3,3643.9,3
2024-01-10T21:00+00:00,633.6,3522.8,3.7
2024-01-10T21:15+00:00,618.1,3458.1,2.8
2024-01-10T21:30+00:00,585.5,3458,2.8
2024-01-10T21:45+00:00,567.9,3392.1,2.8
2024-01-10T22:00+00:00,550.3,3329.3,3.4
2024-01-10T22:15+00:00,559.4,3275.7,2.7
2024-01-10T22:30+00:00,624.1,3238.2,2.8
2024-01-10T22:45+00:00,679.9,3188.1,2.7
2024-01-10T23:00+00:00,677.5,3200.9,3.5
2024-01-10T23:15+00:00,705.9,3213.2,2.8
2024-01-10T23:30+00:00,737.9,3256.6,2.8
2024-01-10T23:45+00:00,780.2,3347,2.7
2024-01-11T00:00+00:00,827.5,3422.7,3.4
2024-01-11T00:15+00:00,885,3495.2,2.7
2024-01-11T00:30+00:00,950.3,3592.5,2.7
2024-01-11T00:45+00:00,1017.6,3706.3,2.8
2024-01-11T01:00+00:00,1055.2,3821.4,3.4
2024-01-11T01:15+00:00,1146.4,3852.8,2.7
2024-01-11T01:30+00:00,1230.3,3893.9,2.8
2024-01-11T01:45+00:00,1318.5,3873.4,2.8
2024-01-11T02:00+00:00,1402.8,3787.2,2.7
2024-01-11T02:15+00:00,1506.6,3800.3,2.8
2024-01-11T02:30+00:00,1614.1,3721.3,3
2024-01-11T02:45+00:00,1713.7,3665.2,2.6
